Parent_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
transcript:ENSDART00000005313	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005321	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005326	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005331	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005337	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005345	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005355	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005359	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005366	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005373	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005381	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005382	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005405	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005431	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005449	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005464	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005473	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005479	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005485	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005496	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005499	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005547	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005548	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005562	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005568	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005573	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005585	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005590	0	0	2	0	2	0	0	0	0	0	1	0
transcript:ENSDART00000005593	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005609	0	0	0	0	1	0	0	0	0	0	1	0
transcript:ENSDART00000005616	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005625	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005638	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005639	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005641	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005643	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005670	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005671	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005676	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005682	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005696	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005720	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005724	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005733	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005750	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005764	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005767	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005784	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005829	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005842	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005845	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005847	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005853	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005857	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005869	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005877	0	0	0	0	0	0	2	6	8	1	19	5
transcript:ENSDART00000005879	1	0	12	2	8	1	1	0	0	0	4	2
transcript:ENSDART00000005883	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005884	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005893	0	0	0	0	2	0	0	0	0	0	0	0
transcript:ENSDART00000005895	0	0	0	0	0	0	0	1	6	3	3	7
transcript:ENSDART00000005901	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005903	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005906	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005923	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005927	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005929	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005944	0	0	0	0	0	0	0	0	0	1	0	0
transcript:ENSDART00000005985	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005989	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000005999	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006013	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006018	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006021	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006037	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006038	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006043	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006058	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006061	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006078	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006079	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006085	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006091	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006093	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006099	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006109	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006120	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006124	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006132	0	1	5	2	4	2	0	0	0	1	0	0
transcript:ENSDART00000006147	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006173	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006211	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006216	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006256	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006284	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006288	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006290	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006300	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006338	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006343	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006344	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006373	1	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000006378	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006380	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006381	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006386	0	0	0	0	0	0	0	1	0	0	1	0
transcript:ENSDART00000006393	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006417	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006419	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006429	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000006435	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006443	0	0	1	1	0	1	0	0	0	0	0	0
transcript:ENSDART00000006449	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006463	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006489	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006490	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006505	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006512	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006513	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006514	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006538	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000006549	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006579	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006580	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006602	0	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000006606	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006615	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006619	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006622	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006636	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006648	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006669	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006673	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006676	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006703	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006709	0	0	0	1	0	0	0	0	0	0	1	0
transcript:ENSDART00000006748	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006765	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006778	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006783	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006802	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006817	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006840	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006843	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006867	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006868	0	0	0	0	2	0	0	0	0	0	1	0
transcript:ENSDART00000006870	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006881	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006892	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006897	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006898	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006899	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006908	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006910	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006923	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006927	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006930	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006942	0	0	1	0	2	0	0	0	0	0	0	0
transcript:ENSDART00000006948	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006971	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006990	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000006998	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007021	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007022	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000007029	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007030	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007053	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007057	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007058	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007066	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007068	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007079	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007090	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007103	0	0	0	0	0	0	0	0	0	0	0	1
transcript:ENSDART00000007119	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007122	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007170	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007189	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007204	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007206	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007208	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007211	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007231	0	2	4	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000007260	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007262	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007271	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007293	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007308	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007310	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007321	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007333	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007335	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007346	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007353	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007373	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007381	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007392	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007398	1	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007401	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007412	0	1	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000007458	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007482	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007487	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007500	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007512	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007522	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007531	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007567	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007577	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007584	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007587	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007622	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007624	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007630	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007636	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007638	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007640	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007642	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007649	0	1	2	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007675	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007688	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007700	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007726	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007732	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007735	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007738	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007744	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007756	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007767	0	0	1	0	0	1	0	0	0	0	0	1
transcript:ENSDART00000007770	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007778	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007783	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007789	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007797	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007806	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007827	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007842	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007857	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007906	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007913	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007914	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007927	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007961	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007981	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000007997	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008010	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008013	0	0	0	0	0	0	2	0	0	0	1	0
transcript:ENSDART00000008035	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008038	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008043	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008047	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008053	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008058	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008077	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008096	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008099	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008115	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008127	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008133	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008140	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008152	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008170	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008174	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008177	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008201	0	0	0	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000008215	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008224	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008243	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008268	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008273	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008275	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008277	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008287	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000008297	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008302	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000008306	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008312	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008322	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008326	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008355	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008365	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000008373	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008374	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008398	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008402	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008409	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008421	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008424	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008454	1	1	2	1	2	1	0	0	0	0	0	0
transcript:ENSDART00000008468	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008469	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008490	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008498	0	0	0	0	0	0	0	0	2	1	4	1
transcript:ENSDART00000008504	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008535	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008554	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008584	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008589	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008590	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008593	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008594	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008595	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008603	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008606	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008607	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008638	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008682	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008692	0	0	0	0	0	0	12	3	24	2	38	15
transcript:ENSDART00000008698	0	0	0	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000008711	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008737	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008742	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008752	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008756	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008761	0	0	0	0	2	0	0	1	0	0	0	0
transcript:ENSDART00000008785	0	0	1	0	3	0	0	0	0	0	1	0
transcript:ENSDART00000008807	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008816	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008847	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008854	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008880	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008893	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008898	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008906	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008920	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008959	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008980	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008986	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008987	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008988	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008989	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000008994	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009028	0	0	0	0	0	0	172	86	242	50	601	166
transcript:ENSDART00000009054	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009076	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009081	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009104	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009115	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009126	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009127	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009134	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009149	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009164	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009172	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009178	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009182	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009184	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009194	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009196	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009217	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009223	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009227	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009234	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009237	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009241	0	1	14	3	5	2	6	0	7	0	14	1
transcript:ENSDART00000009256	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009271	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009277	0	0	1	1	1	0	0	0	0	0	0	0
transcript:ENSDART00000009298	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009315	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000009323	0	0	0	0	0	0	30	7	51	14	97	30
transcript:ENSDART00000009326	0	0	0	0	0	0	0	0	0	0	0	0
